make,model,variant,yearFrom,yearTo,bodyType,doors,seats,engineCode,engineDisplacement,engineCylinders,engineValves,engineFuelType,enginePowerBhp,enginePowerKw,engineTorqueNm,engineAspiration,enginePosition,gearboxType,gears,drivetrain,acceleration0100,topSpeedKph,topSpeedMph,fuelEconomyCombinedMpg,fuelEconomyCombinedL100,fuelEconomyUrbanL100,fuelEconomyExtraUrbanL100,fuelTankLitres,co2Gkm,emissionsStandard,noxMgkm,lengthMm,widthMm,heightMm,wheelbaseMm,weightKg,grossWeightKg,bootLitres,bootLitresMax,tyreFront,tyreRear,brakeFront,brakeRear,batteryKwh,electricRangeKm,chargingKw
AUDI,Audi R8 V8,4.2L V8 FSI 6MT AWD (430 HP),2012,,,,,,4163,8,,PETROL,424,316,430,,,MANUAL,6,,4.6,303,188,16.6,14.2,21.4,10,,,,,4440,1905,1252,2649,1635,,99,,235/40 Zr18 || 285/35 Zr18,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi R8 V8,4.2L V8 FSI 7AT AWD (430 HP),2012,,,,,,4163,8,,PETROL,424,316,430,,,AUTOMATIC,7,,4.3,299,186,19,12.4,19.3,8.4,,,,,4440,1905,1252,2649,1660,,99,,235/40 Zr18 || 285/35 Zr18,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS 3 Sedan,2.5L TFSI 7AT AWD (400 HP),2022,,,,,,2480,5,,PETROL,395,294.2,500,,,AUTOMATIC,7,,3.8,249,155,27,8.7,11.6,7,54,,,,4542,1852,1412,2631,1650,,320,,265/30 Zr19 93Y Xl // 245/35 Zr19 93Y Xl,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS 3 Sportback,2.5L TFSI 7AT AWD (400 HP),2022,,,,,,2480,5,,PETROL,395,294.2,500,,,AUTOMATIC,7,,3.8,249,155,26.7,8.8,11.6,7.1,54,,,,4389,1852,1435,2631,1645,,283,,265/30 Zr 19 93 Y Xl // 245/35 Zr 19 93 Y Xl,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS 3 Sportback,2.5L TFSI quattro S tronic 7AT (400 HP),2018,,,,,,2480,5,,PETROL,395,294.2,480,,,AUTOMATIC,7,,4.1,249,155,28.3,8.3,11.3,6.6,,,,,4336,1801,1412,2631,1585,,334,,235/35 R 19,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS Q3,2.5L TFSI Quattro 7AT (310 HP),2013,,,,,,2480,5,,PETROL,306,228,420,,,AUTOMATIC,7,,5.5,249,155,26.7,8.8,12.2,6.9,,,,,4409,1842,1580,2604,1730,,357,,235/50 R 18,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS Q3,2.5L TFSI quattro 7AT AWD (340 HP),2016,,,,,,2480,5,,PETROL,335,250,450,,,AUTOMATIC,7,,4.8,249,155,28,8.4,11.6,6.6,64,,,,4409,1839,1580,5603,1630,,357,,255/35 R20,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS Q3,2.5L TFSI quattro 7AT AWD (367 HP),2016,,,,,,2480,5,,PETROL,362,269.9,465,,,AUTOMATIC,7,,4.4,270,168,27.4,8.6,11.8,6.8,64,,,,4409,1839,1580,5603,1630,,357,,235/50 R 18,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS Q8,4.0L TFSIV8 8AT AWD (600 HP),2020,,,,,,3993,8,,PETROL,592,441.3,800,,,AUTOMATIC,8,,3.8,249,155,,,,,,,,,5011,1999,1694,,,,85,,295/40 R22,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS e-tron GT,RS e-tron GT (856 HP),2025,,,,,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUDI,Audi RS e-tron GT,RS e-tron GT Performance (925 HP),2025,,,,,,,,,ELECTRIC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AUDI,Audi RS3 Sedan,2.5L TFSI quattro S tronic 7AT AWD (400 HP),2025,,,,,,2480,5,,PETROL,395,294.2,500,,,AUTOMATIC,7,,3.8,249,155,25.8,9.1,,,54,,,,4534,1852,1412,2631,1565,,320,,265/30 Zr19 // 245/35 Zr19,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS3 Sportback,2.5L TFSI quattro S tronic 7AT AWD (400 HP),2025,,,,,,2480,5,,PETROL,395,294.2,500,,,AUTOMATIC,7,,3.8,249,155,25.3,9.3,,,54,,,,4382,1852,1430,2631,1565,,283,,265/30 Zr19 // 245/35 Zr19,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS4 Avant,2.7L V6 6MT (380 HP),2000,,,,,,2671,6,,PETROL,375,280,440,,,MANUAL,6,,4.9,250,,19.6,12,17,9,,,,,4524,1798,1387,2606,1620,,391,,255/35 Yr18,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS6,4.2L V8 BiTurbo quattro 5AT AWD (450 HP),2002,,,,,,4172,8,,PETROL,444,331,560,,,AUTOMATIC,,,4.7,250,,16.1,14.6,21.8,10.4,82,,,,4859,1849,1425,2758,1840,,,,255/40 Zr18,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS6 Avant,5.0L V10 FSI Biturbo 6AT AWD (580 HP),2009,,,,,,4991,10,,PETROL,571,426,650,,,AUTOMATIC,6,,4.6,250,,16.8,14,20.5,10.3,79,,,,4928,1890,1461,2845,2025,,566,,255/40 Zr19,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS6 Avant performance,4.0L V8 TSFIQuattro 8AT AWD (630 HP),2023,,,,,,3996,8,,PETROL,621,463.4,850,,,AUTOMATIC,8,,3.4,280,174,,,,,,,,,4996,1951,1486,2931,2090,,566,,,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS6 Plus,4.2L V8 AWD 5AT (480 HP),2004,,,,,,4172,8,,PETROL,473,353,560,,,AUTOMATIC,5,,4.8,280,174,16.1,14.6,22,10.4,,,,,4851,1849,1453,2758,1865,,456,,255/35 Zr19,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS7 Sportback,4.0L V8 TFSI QUATTRO 8AT AWD (600 HP),2023,,,,,,3996,8,,,592,441.3,800,,,AUTOMATIC,8,,3.6,249,155,20.6,11.4,16.1,8.7,73,,,,5009,1951,1425,2931,2065,,535,,275/35 Zr21 103Xl,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi RS7 Sportback,Performance 4.0L V8 TFSI QUATTRO 8AT AWD (630 HP),2023,,,,,,3996,8,,,621,463.4,850,,,AUTOMATIC,8,,3.4,280,174,20.6,11.4,16.1,8.7,73,,,,5009,1951,1425,2931,2065,,535,,275/35 R21,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S3,1.8T quattro 6MT (210 HP),1999,,,,,,1781,4,,PETROL,207,154.5,270,,,MANUAL,6,,6.8,238,,25.6,9.2,13.2,7,62,,,,4158,1763,1415,2520,1420,,269,,225/45 R17W,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S3 Sedan,2.0L TFSI 7AT AWD (333 HP),2025,,,,,,1984,4,,PETROL,328,244.9,430,,,AUTOMATIC,7,,4.7,249,155,,,,,,,,,,,,,,,,,225/40 R18,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S3 Sedan,2.0L TFSI quattro S tronic 7AT AWD (310 HP),2021,,,,,,1984,4,,PETROL,306,228,400,,,AUTOMATIC,7,,4.8,249,155,49,4.8,5.9,4.2,54,,,,4503,1816,1415,2629,1580,,326,,225/40 R 18 92 Y Xl,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S3 Sportback,2.0L TFSI 7AT (333 HP),2025,,,,,,1984,4,,PETROL,328,244.9,430,,,AUTOMATIC,7,,4.7,249,155,,,,,,,,,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S3 Sportback,2.0L TFSI auttro S tronic 7AT (310 HP),2021,,,,,,1984,4,,PETROL,306,228,400,,,AUTOMATIC,7,,4.8,249,155,49,4.8,5,4.2,54,,,,4351,1816,1438,2629,1575,,326,,225/40 R 18 92 Y Xl,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S3 Sportback,2.0L TFSI quattro 6AT AWD (265 HP),2008,,,,,,1984,4,,PETROL,261,195,350,,,AUTOMATIC,6,,5.8,250,,28,8.4,11.2,6.8,60,,,,4303,1765,1402,2578,1515,,303,,225/40 R18 92Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S3 Sportback,2.0L TFSI quattro 6MT AWD (265 HP),2008,,,,,,1984,4,,PETROL,261,195,350,,,MANUAL,6,,5.8,250,,27.7,8.5,11.8,6.7,60,,,,4303,1765,1402,2578,1495,,303,,225/40 R18 92Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S4 Avant,3.0L V6 TFSI 6MT AWD (333 HP),2012,,,,,,2995,6,,PETROL,329,245,440,,,MANUAL,6,,5.2,250,,25,9.4,13.8,7.5,60,,,,4717,1826,1415,2812,1750,,490,,245/40 R18,,Ventilated Discs,Discs,,,
AUDI,Audi S4 Avant,3.0L V6 TFSI 7AT AWD (333 HP),2012,,,,,,2995,6,,PETROL,329,245,440,,,,7,,5.1,249,155,28,8.4,11.1,6.8,60,,,,4717,1826,1415,2812,1780,,490,,245/40 R18,,Ventilated Discs,Discs,,,
AUDI,Audi S4 Avant TDI,3.0L TDI V6 8AT AWD (347 HP),2020,,,,,,2967,6,,DIESEL,342,255.2,700,,,AUTOMATIC,8,,4.9,249,155,37.3,6.3,7.2,5.7,,,,,4750,2022,1438,2824,1820,,419,,245/40 R18 97 Y Xl,,Ventilated Discs,Discs,,,
AUDI,Audi S4 Sedan,3.0L V6 TFSI 6MT AWD (333 HP),2012,,,,,,2995,6,,PETROL,329,245,440,,,MANUAL,6,,5.1,250,,24.3,9.7,13.7,7.3,60,,,,4717,1826,1407,2812,1650,,480,,245/40 R18,,Ventilated Discs,Discs,,,
AUDI,Audi S4 Sedan,3.0L V6 TFSI 7AT AWD (333 HP),2012,,,,,,2995,6,,PETROL,329,245,441,,,AUTOMATIC,7,,5,249,155,29,8.1,10.7,6.6,60,,,,4717,1826,1407,2812,1705,,480,,245/40 R18,,Ventilated Discs,Discs,,,
AUDI,Audi S5 Avant,3.0L V6 TFSI quattro 7AT AWD (367 HP),2025,,,,,,2994,6,,PETROL,362,269.9,550,,,AUTOMATIC,7,,4.5,249,155,29.8,7.9,,,56,,,,4829,1859,1425,2898,,,447,,245/40 R19,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S5 Cabriolet,3.0L TFSI quattro 8AT AWD (354 HP),2017,,,,,,2995,6,,PETROL,349,260.4,500,,,AUTOMATIC,8,,5.1,249,155,30.2,7.8,10.3,6.4,,,,,119177,46888,35103,70231,869,,9061,,245/40 R 18,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S5 Sedan,3.0L V6 TFSI quattro 7AT AWD (367 HP),2025,,,,,,2994,6,,PETROL,362,269.9,550,,,AUTOMATIC,7,,4.5,249,155,30.5,7.7,,,56,,,,4829,1859,1410,2898,,,416,,245/40 R19,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S6 Avant,3.0L TDI V6 8AT AWD (349 HP),2019,,,,,,2967,6,,DIESEL,344,256.7,700,,,AUTOMATIC,8,,5.1,249,155,36.2,6.5,7.7,5.8,,,,,4978,2118,1417,2982,2020,,549,,255/40 R20 101 Y Xl,,Ventilated Discs,Discs,,,
AUDI,Audi S6 Avant e-tron,quattro 100 kWh (551 HP),2025,,,,,,,,,ELECTRIC,,,,,,AUTOMATIC,1,,3.9,,,,,,,,,,,4928,1923,1494,2951,2335,,501,,235/45 R20 // 265/40 R20,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S7,4.0L TFSI Quattro 7AT (420 HP),2012,,,,,,3993,8,,PETROL,414,309,550,,,AUTOMATIC,7,,4.7,249,155,24.5,9.6,13.4,7.5,,,,,4981,1910,1407,2916,2020,,535,,255/40 R 19,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi S7 Sportback,3.0L V6 TDI tiptronic 8AT RWD (349 HP),2019,,,,,,2967,6,,DIESEL,344,256.7,700,,,AUTOMATIC,8,RWD,5.1,249,155,36.2,6.5,7.7,5.8,,,,,4978,2118,1417,2929,2010,,524,,255/40 R20 101 Y Xl,,Ventilated Discs,Discs,,,
AUDI,Audi SQ5,3.0L TDI V6 8AT AWD (341 HP),2021,,,,,,,6,,DIESEL,336,250.8,700,,,,,,5.1,249,155,,,,,,,,,4681,1892,1636,2824,,,521,,,,,,,,
AUDI,Audi SQ5,3.0L TFSI Quattro 8AT AWD (354 HP),2013,,,,,,2995,6,,PETROL,354,264,470,,,AUTOMATIC,8,,5.1,249,155,19,12.4,14.7,10.2,,,,,4648,1910,1659,2807,1995,,538,,255/45 R21,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi SQ5,3.0L biTDi Quattro 8AT AWD (313 HP),2013,,,,,,2967,6,,DIESEL,308,230,649,,,AUTOMATIC,8,,5.1,249,155,35,6.7,7.6,6.4,,,,,4628,1880,1651,2807,1995,,541,,255/45 R20,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi SQ7,4.0L TDI V8 8AT AWD (435 HP),2020,,,,,,3956,8,,DIESEL,429,319.9,900,,,AUTOMATIC,8,,4.8,249,155,34.6,6.8,8.6,7,85,,,,5065,2212,1742,2997,2395,,773,,285/45 R 20 112 Y,,Ventilated Discs,Discs,,,
AUDI,Audi SQ7,4.0L TSI V8 8AT AWD (507 HP),2020,,,,,,3956,8,,PETROL,500,372.9,567,,,AUTOMATIC,8,,4.1,249,155,,,,,,,,,5065,2212,1742,2997,,,773,,285/45 R 20 112 Y,,Ventilated Discs,Discs,,,
AUDI,Audi SQ8,4.0L TDI V8 8AT AWD (435 HP),2020,,,,,,3956,8,,DIESEL,429,319.9,900,,,AUTOMATIC,8,,4.8,249,155,30.2,7.8,8.6,7.3,,,,,5006,2189,1707,2997,,,606,,285/45 R 21 113 Y Xl,,Ventilated Discs,Discs,,,
AUDI,Audi SQ8,4.0L TFSI quattro 8AT AWD (507 HP),2024,,,,,,,,,PETROL,500,372.9,770,,,AUTOMATIC,8,,4.1,249,155,,,,,,,,,,,,,,,,,,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi SQ8,4.0L TSI V8 8AT AWD (507 HP),2020,,,,,,3956,8,,PETROL,500,372.9,769,,,AUTOMATIC,8,,4.1,249,155,30.2,7.8,8.6,7.3,,,,,5006,2189,1707,2997,,,606,,285/45 R 21 113 Y Xl,,Ventilated Discs,Discs,,,
AUDI,Audi TT Coupe,1.8L TFSI 6MT FWD (160 HP),2006,,,,,,1798,4,,PETROL,158,118,249,,,MANUAL,6,FWD,7.3,225,140,36.8,6.4,8.5,5.2,60,,,,4178,1842,1351,2469,1335,,292,,245/45 R17,,Ventilated Discs,Discs,,,
AUDI,Audi TT Coupe,1.8L TFSI 6MT FWD (180 HP),2023,,,,,,1798,4,,PETROL,178,132.4,250,,,MANUAL,6,FWD,6.9,241,150,40.6,5.8,7.4,4.9,50,,,,4181,1831,1354,2504,1285,,306,,225/50 R17,,Ventilated Discs 338 Mm,Discs,,,
AUDI,Audi TT Coupe,1.8L TFSI 7AT FWD (160 HP),2006,,,,,,1798,4,,PETROL,158,118,249,,,AUTOMATIC,7,FWD,7.2,225,140,36.8,6.4,8.4,5.2,60,,,,4178,1842,1351,2469,1355,,292,,245/45 R17,,Ventilated Discs,Discs,,,
AUDI,Audi TT Coupe,1.8L TFSI 7AT FWD (180 HP),2023,,,,,,1798,4,,PETROL,178,132.4,250,,,AUTOMATIC,7,FWD,7,241,150,41.3,5.7,7,4.9,50,,,,4181,1831,1354,2504,1305,,306,,225/50 R17,,Ventilated Discs 338 Mm,Discs,,,
AUDI,Audi TT Coupe,2.0L TDI 6MT FWD (184 HP),2023,,,,,,1968,4,,DIESEL,181,135,380,,,MANUAL,6,FWD,7.1,241,150,56,4.2,4.9,3.7,50,,,,4181,1831,1354,2504,1340,,306,,225/50 R17,,Ventilated Discs 338 Mm,Discs,,,
AUDI,Audi TT Coupe,2.0L TDI quattro 6AT AWD (170 HP),2006,,,,,,1968,4,,DIESEL,168,125,350,,,AUTOMATIC,6,,7.5,225,140,42.8,5.5,7,4.7,60,,,,4178,1842,1351,2469,1490,,289,,245/45 R 17,,Ventilated Discs,Discs,,,
AUDI,Audi TT Coupe,2.0L TDI quattro 6MT AWD (170 HP),2006,,,,,,1968,4,,DIESEL,168,125,350,,,MANUAL,6,,7.6,225,140,44.4,5.3,7,4.3,60,,,,4178,1842,1351,2469,1465,,289,,225/55 R16 95W,,Ventilated Discs,Discs,,,
AUDI,Audi TT Coupe,2.0L TFSI 6AT FWD (211 HP),2006,,,,,,1984,4,,PETROL,208,155,350,,,AUTOMATIC,6,FWD,6.1,245,152,38.6,6.1,9.9,5.4,60,,,,4178,1842,1351,2469,1375,,289,,245/45 R17,,Ventilated Discs,Discs,,,
AUDI,Audi TT Coupe,2.0L TFSI 6MT FWD (211 HP),2006,,,,,,1984,4,,PETROL,208,155,350,,,MANUAL,6,FWD,6.2,245,152,35.6,6.6,8.9,5.2,60,,,,4178,1842,1351,2469,1355,,289,,245/45 R 17,,Ventilated Discs,Discs,,,
AUDI,Audi TT Coupe,2.0L TFSI 6MT FWD (230 HP),2023,,,,,,1984,4,,PETROL,227,169,370,,,MANUAL,6,FWD,6,249,155,39.9,5.9,7.3,5,,,,,4181,1831,1354,2504,1305,,306,,225/50 R17,,Ventilated Discs 338 Mm,Discs,,,
AUDI,Audi TT Coupe,2.0L TFSI FWD (200 HP),2006,,,,,,1984,4,,PETROL,197,147,280,,,MANUAL,6,FWD,6.6,240,,30.5,7.7,10.7,6,60,,,,4178,1842,1351,2469,1260,,289,,225/55 R16 95W,,Ventilated Discs,Discs,,,
AUDI,Audi TT Coupe,2.0L TFSI Quattro 6AT AWD (211 HP),2006,,,,,,1984,4,,PETROL,208,155,350,,,AUTOMATIC,6,,5.7,243,151,32.7,7.2,9.9,5.7,60,,,,4178,1842,1351,2469,1455,,289,,245/45 R 17,,Ventilated Discs,Discs,,,
AUDI,Audi TT Coupe,2.0L TFSI quattro 6AT AWD (230 HP),2023,,,,,,1984,4,,PETROL,227,169,370,,,AUTOMATIC,6,,5.3,249,155,36.8,6.4,8.3,5.5,50,,,,4181,1831,1354,2504,1410,,306,,225/50 R17,,Ventilated Discs 338 Mm,Discs,,,
AUDI,Audi TT Coupe,2.0L TFSI quattro AWD (200 HP),2006,,,,,,1984,4,,PETROL,197,147,279,,,MANUAL,6,,6.2,238,,30.5,7.7,10.6,6,60,,,,4178,1842,1351,2469,1280,,289,,225/55 R16 95W,,Ventilated Discs,Discs,,,
AUDI,Audi TT Coupe,3.2L V6 quattro AWD (250 HP),2006,,,,,,3189,6,,PETROL,247,184,320,,,MANUAL,,,5.9,250,,22.8,10.3,14.7,7.8,60,,,,4178,1842,1351,2469,1410,,289,,245/45 R17 95Y,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audi e-tron GT,S e-tron GT 105 KWh (679 HP),2025,,,,,,,,,PLUG_IN_HYBRID,,,,,,,,,3.4,,,,,,,,,,,4996,1963,1369,2901,,,405,,245/45-R20 // 285/40-R20,,Ventilated Discs,Ventilated Discs,,,
AUDI,Audu S5 Sedan,3.0L V6 TFSI quattro 8AT AWD (354 HP),2017,,,,,,2995,6,,PETROL,349,260.4,500,,,AUTOMATIC,8,,4.7,249,155,32.2,7.3,9.8,5.8,,,,,4674,1847,1372,2764,1690,,464,,,,Ventilated Discs,Discs,,,
AUDI,Cabriolet,1.8L 4AT FWD (125 HP),1991,2000,,,,,1781,4,,PETROL,123,91.9,173,,,AUTOMATIC,4,FWD,13.3,192,119,20.8,11.3,,,70,,,,4369,1720,1379,2555,1370,,229,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,Cabriolet,1.8L 5MT FWD (125 HP),1991,2000,,,,,1781,4,,PETROL,123,91.9,173,,,MANUAL,5,FWD,11.5,195,121,21.6,10.9,6.8,8,70,,,,4369,1720,1379,2555,1370,,229,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,Cabriolet,1.9L TDI 5MT FWD (90 HP),1991,2000,,,,,1896,4,,DIESEL,89,66,202,,,MANUAL,5,FWD,14.7,175,109,39.2,6,7.5,5.2,70,,,,4369,1720,1379,2555,1390,,229,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,Cabriolet,2.0L 5MT FWD (115 HP),1991,2000,,,,,1984,4,,PETROL,113,84.6,165,,,MANUAL,5,FWD,12.9,187,,24.2,9.7,12.9,7.8,70,,,,4369,1720,1379,2555,1315,,229,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,Cabriolet,2.3L 4AT FWD (133 HP),1991,2000,,,,,2309,5,,PETROL,131,98,186,,,AUTOMATIC,4,FWD,12.2,195,121,23.8,9.9,12.9,7.5,70,,,,4369,1720,1379,2555,1370,,229,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,Cabriolet,2.3L 5MT FWD (133 HP),1991,2000,,,,,2309,5,,PETROL,131,98,186,,,MANUAL,5,FWD,10.8,198,123,25.6,9.2,12.3,6.8,,,,,4369,1720,1379,2555,1350,,229,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,Cabriolet,2.6L V6 4AT FWD (150 HP),1991,2000,,,,,2598,6,,PETROL,148,110,225,,,AUTOMATIC,4,FWD,11.4,208,129,19.9,11.8,,,70,,,,4369,1720,1379,2555,1455,,229,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,Cabriolet,2.6L V6 5MT FWD (150 HP),1991,2000,,,,,2598,6,,PETROL,148,110,225,,,MANUAL,5,FWD,10.2,209,130,22.6,10.4,14.8,7.9,70,,,,4369,1720,1379,2555,1415,,229,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,Cabriolet,2.8L V6 4AT FWD (174 HP),1991,2000,,,,,2771,6,,PETROL,172,128,250,,,AUTOMATIC,4,FWD,11.1,217,135,16.7,14.1,7.8,9.6,70,,,,4369,1720,1379,2555,1455,,229,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,Cabriolet,2.8L V6 5MT FWD (174 HP),1991,2000,,,,,2771,6,,PETROL,172,128,250,,,MANUAL,5,FWD,9.8,217,135,21.8,10.8,14.8,8.6,70,,,,4369,1720,1379,2555,1430,,229,,205/60 Vr15,,Ventilated Discs,Discs,,,
AUDI,Coupe,1.8L GT 3AT FWD (90 HP),1981,1988,,,,,1781,4,,PETROL,89,66,137,,,AUTOMATIC,3,FWD,,,,24.5,9.6,,,,,,,4496,1684,1349,2535,989,,445,,185/60 Hr14,,Discs,Drums,,,
AUDI,Coupe,1.8L GT 5MT FWD (90 HP),1981,1988,,,,,1781,4,,PETROL,89,66,137,,,MANUAL,5,FWD,11,172,,28.3,8.3,,,,,,,4496,1684,1349,2535,980,,445,,185/60 Hr14,,Discs,Drums,,,
AUDI,Coupe,2.0L 3AT FWD (115 HP),1981,1988,,,,,1994,5,,PETROL,114,85,165,,,AUTOMATIC,3,FWD,,,,24.5,9.6,,,,,,,4496,1684,1349,2535,1060,,445,,185/60 Hr14,,Discs,Drums,,,
AUDI,Coupe,2.0L 5MT FWD (115 HP),1981,1988,,,,,1994,5,,PETROL,114,85,165,,,MANUAL,5,FWD,9.9,186,,27.7,8.5,,,,,,,4496,1684,1349,2535,1050,,445,,185/60 Hr14,,Discs,Drums,,,
AUDI,Coupe,2.1L 3AT FWD (130 HP),1981,1988,,,,,2144,5,,PETROL,129,96,171,,,AUTOMATIC,3,FWD,,,,21.8,10.8,,,,,,,4496,1684,1349,2535,1145,,445,,185/60 Hr14,,Discs,Drums,,,
AUDI,Coupe,2.1L 5MT FWD (130 HP),1981,1988,,,,,2144,5,,PETROL,129,96,171,,,MANUAL,5,FWD,8.8,196,,24.6,9.6,10.7,7.1,,,,,4496,1684,1349,2535,1137,,445,,185/60 Hr14,,Discs,Drums,,,
AUDI,Coupe,2.2L GT 3AT FWD (136 HP),1981,1988,,,,,2226,5,,PETROL,134,100,186,,,AUTOMATIC,3,FWD,10.5,,,24.5,9.6,,,,,,,4496,1684,1349,2535,1208,,445,,185/60 Hr14,,Discs,Drums,,,
AUDI,Coupe,2.2L GT 5MT FWD (136 HP),1981,1988,,,,,2226,5,,PETROL,134,100,186,,,MANUAL,5,FWD,9,190,118,25,9.4,,,,,,,4496,1684,1349,2535,1200,,445,,185/60 Hr14,,Discs,Drums,,,
AUDI,Coupe,2.2L quattro 5MT FWD (136 HP),1981,1988,,,,,2226,5,,PETROL,134,100,186,,,MANUAL,5,,9,203,126,22.8,10.3,,,,,,,4496,1684,1349,2535,1200,,445,,185/60 Hr14,,Discs,Drums,,,
AUDI,Coupe (B4),2.0L 4AT FWD (116 HP),1991,1996,,,,,1984,4,,PETROL,114,85.3,165,,,AUTOMATIC,4,FWD,13.3,190,118,26.1,9,,,64,,,,4366,1717,1379,2558,1170,,297,,195/65 R15V,,Discs,Discs,,,
AUDI,Coupe (B4),2.0L 5MT FWD (116 HP),1991,1996,,,,,1984,4,,PETROL,114,85.3,165,,,MANUAL,5,FWD,10.9,196,122,28.7,8.2,11.3,6,65,,,,4366,1717,1379,2558,1170,,297,,195/65 R15V,,Discs,Discs,,,
AUDI,Coupe (B4),2.3L quattro 5MT AWD (133 HP),1991,1996,,,,,2309,5,,PETROL,131,97.8,186,,,MANUAL,5,,9.2,206,128,25,9.4,,,65,,,,4366,1717,1379,2558,1320,,297,,195/65 Vr15,,Discs,Discs,,,
AUDI,Coupe (B4),2.6L 4AT FWD (150 HP),1991,1996,,,,,2598,6,,PETROL,148,110.3,225,,,AUTOMATIC,4,FWD,10.9,209,130,23.5,10,,,65,,,,4366,1717,1379,2558,1305,,297,,195/65 Vr15,,Discs,Discs,,,
AUDI,Coupe (B4),2.6L 5MT FWD (150 HP),1991,1996,,,,,2598,6,,PETROL,148,110.3,225,,,MANUAL,5,FWD,9.3,214,133,25.6,9.2,12.3,6.7,65,,,,4366,1717,1379,2558,1292,,297,,195/65 Vr15,,Discs,Discs,,,
AUDI,Coupe (B4),2.6L quattro 5MT AWD (150 HP),1991,1996,,,,,2598,6,,PETROL,148,110.3,225,,,MANUAL,5,,9.5,212,132,22.8,10.3,,,65,,,,4366,1717,1379,2558,1412,,297,,195/65 Vr15,,Discs,Discs,,,
AUDI,Coupe (B4),2.8L 4AT FWD (174 HP),1991,1996,,,,,2771,6,,PETROL,172,128,245,,,AUTOMATIC,4,FWD,9.4,220,137,23.5,10,,,65,,,,4366,1717,1379,2558,1285,,297,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,Coupe (B4),2.8L 5MT FWD (174 HP),1991,1996,,,,,2771,6,,PETROL,172,128,245,,,MANUAL,5,FWD,8.2,222,138,25.3,9.3,,,65,,,,4366,1717,1379,2558,1272,,297,,195/65 Vr15,,Ventilated Discs,Discs,,,
AUDI,Coupe S2 quattro,2.2L 6MT AWD (220 HP),1990,1996,,,,,2226,5,,PETROL,217,162,309,,,MANUAL,6,,6.1,248,154,22.6,10.4,,,,,,,4402,1717,1374,2550,1444,,232,,205/55 Zr16,,Ventilated Discs,Discs,,,
AUDI,Coupe S2 quattro,2.2L 6MT AWD (230 HP),1990,1996,,,,,2226,5,,PETROL,227,169,350,,,MANUAL,6,,5.9,248,154,23.3,10.1,,,,,,,4402,1717,1374,2550,1463,,232,,205/55 Zr16,,Ventilated Discs,Discs,,,
